rand,m,type
209,-0.00249178,left
210,0.004888413,left
211,0.001593088,left
212,-0.004237193,left
213,-0.005890653,left
214,-0.003504223,left
215,-0.001514339,left
216,-0.008226935,left
217,2.95E-05,left
218,-0.005323025,left
219,-0.006467075,left
220,0.001376009,left
221,-0.002364682,left
222,-0.001951529,left
223,2.27E-04,left
224,-0.00500765,left
225,-0.00198915,left
226,9.77E-04,left
227,-0.001829984,left
228,0.002021225,left
229,-0.00370054,left
230,-0.004589074,left
231,-0.004021405,left
232,-0.003256123,left
233,0.005782437,left
234,-0.004957019,left
235,-0.001081123,left
236,-0.00155718,left
237,0.002207016,left
238,0.005176408,left
239,0.003366687,left
240,8.76E-04,left
241,-0.00369608,left
242,-1.25E-04,left
243,-4.69E-04,left
244,4.98E-04,left
245,8.00E-04,left
246,-0.001777317,left
247,-0.006521259,left
248,-0.003586816,left
249,-0.001506833,left
250,-0.003041925,left
251,2.92E-04,left
252,0.001412847,left
253,-0.001538974,left
254,1.71E-05,left
255,2.46E-04,left
256,-1.92E-04,left
257,-0.006571905,left
258,-0.004481501,left
259,-0.005024912,left
260,-0.003248191,left
261,-0.001711933,left
262,-0.005344893,left
263,-0.001867068,left
264,-0.00114341,left
265,-0.002927874,left
266,-7.72E-04,left
267,-0.002209483,left
268,-0.005293034,left
269,-0.002297312,left
270,-0.006346971,left
271,-0.002923304,left
272,-0.001683259,left
273,0.00114322,left
274,-0.00547558,left
275,-0.003405734,left
276,-0.004180197,left
277,-0.002866474,left
278,-0.004141356,left
279,-0.001482372,left
280,0.005126279,left
281,-0.00454908,left
282,-0.002910882,left
283,-0.004105211,left
284,-5.76E-04,left
285,-0.003067257,left
286,0.002810197,left
287,-9.46E-04,left
288,0.005531866,left
289,-0.002777804,left
290,0.001253802,left
291,-0.003036288,left
292,0.002906005,left
293,-0.00514422,left
294,0.00206513,left
295,-0.001116562,left
296,9.34E-04,left
297,0.004428724,left
298,-0.006097977,left
299,-0.00129642,left
300,-0.008950995,right
301,-0.005897374,left
302,-0.001963499,left
303,-0.005156078,left
304,0.00215682,left
305,-0.007582217,left
306,-0.002119894,left
307,-0.002434247,left
308,0.001390934,left
309,-0.001416504,left
310,-0.005736062,left
311,-0.00592423,left
312,-0.002441406,left
313,-0.001621838,left
314,-0.006294251,left
315,-0.004394514,left
316,-0.001941608,left
317,4.39E-04,left
318,0.005622034,left
319,-8.84E-04,left
320,-0.002200336,left
321,-0.004584216,left
322,-0.004072406,left
323,-0.001035207,left
324,-0.003515512,left
325,-0.003414172,left
326,-0.001879846,left
327,-0.00367884,left
328,-0.001909885,left
329,-0.001230605,left
330,-0.00204538,left
331,-0.002221875,left
332,-4.13E-04,left
333,-0.010862979,right
334,-0.003598506,left
335,-0.004367814,left
336,-0.005543224,left
337,-8.55E-04,left
338,-0.004860298,left
339,-0.002206655,left
340,4.45E-04,left
341,-0.002449566,left
342,-0.001947292,left
343,0.001441817,left
344,-0.002399443,left
345,9.10E-04,left
346,-0.002140739,left
347,-0.006056734,left
348,0.00172768,left
349,0.001358234,left
350,9.40E-04,left
351,-0.001463672,left
352,0.001832863,left
353,-0.001825443,left
354,-0.004112865,left
355,-0.001468182,left
356,-0.001564213,left
357,-0.003517695,left
358,-0.005191606,left
359,-0.007185802,left
360,-8.11E-04,left
361,-0.003413983,left
362,-0.003324139,left
363,-9.20E-04,left
364,-0.003335189,left
365,-0.005379652,left
366,0.001553799,left
367,-0.001168331,left
368,-0.004076067,left
369,-0.002223396,left
370,-0.00540857,left
371,-0.003418189,left
372,-3.13E-04,left
373,-0.001769617,left
374,-0.008329763,left
375,0.002713977,left
376,-0.005657494,left
377,-0.001520526,left
378,0.002449598,left
379,-1.17E-04,left
380,0.00175495,left
381,-0.003732253,left
382,-0.003681835,left
383,-0.001640774,left
384,-0.002949701,left
385,5.77E-04,left
386,-0.0041845,left
387,-0.002497466,left
388,-0.001407077,left
389,-0.007393538,left
390,-0.0039452,left
391,-0.003302766,left
392,0.001651808,left
393,0.00232928,left
394,-0.001884262,left
395,0.003258094,left
396,-0.005626687,left
397,-0.004829086,left
398,-0.004898732,left
399,-2.21E-04,left
400,-0.004972071,left
401,-0.001537611,left
402,-1.12E-04,left
403,-0.004121118,left
404,-0.004884244,left
405,-0.005558749,left
406,0.003684268,left
407,-0.002872318,left
408,-0.008040422,left
409,-0.005334449,left
410,-0.002349639,left
411,-0.006244799,left
412,-0.006566117,left
413,-0.004609351,left
414,-0.001346662,left
415,-0.006787533,left
416,-0.004353941,left
417,-0.009214806,right
418,-0.003718138,left
419,-0.006560327,left
420,-0.005012931,left
421,0.001409471,left
422,-0.002696156,left
423,-0.005796551,left
424,-0.002744031,left
425,-0.006941089,left
426,-3.18E-04,left
427,-2.78E-04,left
428,-0.005294473,left
429,-0.006357213,left
430,-0.009165271,right
431,0.001422402,left
432,-0.002317362,left
433,-9.74E-04,left
434,-0.004863237,left
435,-0.00775891,left
436,-5.84E-06,left
437,-9.53E-04,left
438,-0.002004717,left
439,-0.002097361,left
440,-0.006334582,left
441,-0.00636354,left
442,-1.52E-04,left
443,-0.002690122,left
444,-0.001720544,left
445,-0.004206693,left
446,-0.00430419,left
447,-8.16E-04,left
448,-0.004344644,left
449,-0.003277626,left
450,-7.55E-04,left
451,-0.002458945,left
452,-0.002713661,left
453,0.001188878,left
454,-0.003350032,left
455,-0.004310418,left
456,-6.13E-04,left
457,-0.003684377,left
458,-0.005137053,left
459,-0.003323949,left
460,-0.001890778,left
461,-0.005162503,left
462,0.002301403,left
463,-0.006090008,left
464,2.97E-04,left
465,-0.003601791,left
466,1.30E-04,left
467,-0.006913478,left
468,-0.002646684,left
469,0.003747669,left
470,0.002093804,left
471,-0.007327106,left
472,0.003750896,left
473,-9.93E-04,left
474,0.002280129,left
475,-0.003670936,left
476,0.002954493,left
477,0.003046146,left
478,-0.002035429,left
479,-0.004036952,left
480,-0.002971346,left
481,1.70E-04,left
482,-0.005752069,left
483,-0.002048779,left
484,-0.003078695,left
485,0.002468766,left
486,-0.001893571,left
487,-0.006173349,left
488,-7.98E-04,left
489,0.001027705,left
490,-0.002447249,left
491,-0.002746056,left
492,0.003023263,left
493,-6.35E-04,left
494,-0.003636015,left
495,-0.006236327,left
496,-0.004136482,left
497,3.61E-04,left
498,-4.36E-04,left
499,-8.03E-04,left
500,-0.004560619,left
501,-0.005516284,left
502,-0.002660107,left
503,-1.69E-04,left
504,0.002125246,left
505,-2.47E-04,left
506,-4.65E-04,left
507,-0.001873682,left
508,-5.69E-04,left
509,-0.005136694,left
510,-0.001544501,left
511,-0.002487962,left
512,0.003406644,left
513,5.68E-04,left
514,-2.34E-04,left
515,-0.001078921,left
516,-0.001459138,left
517,-0.005136848,left
518,-8.80E-04,left
519,-0.00233091,left
520,-0.005613409,left
521,0.001037905,left
522,-0.00427509,left
523,-0.006096181,left
524,-0.004415588,left
525,4.58E-04,left
526,-0.006002143,left
527,-0.002679968,left
528,-0.002648708,left
529,-0.002325653,left
530,-0.002609314,left
531,0.001255422,left
532,-0.005332595,left
533,-0.005644849,left
534,-0.003925034,left
535,6.38E-04,left
536,-0.009048998,right
537,4.98E-04,left
538,-7.42E-04,left
539,-0.004971632,left
540,-0.001488525,left
541,0.003224142,left
542,-0.002006481,left
543,2.08E-04,left
544,-0.005309307,left
545,-0.002731073,left
546,-3.49E-04,left
547,-0.001808515,left
548,-0.005682967,left
549,0.004278403,left
550,-8.63E-05,left
551,-0.007041553,left
552,-0.004446674,left
553,-0.004537289,left
554,2.46E-04,left
555,-3.29E-04,left
556,-0.003554973,left
557,-0.005840686,left
558,-0.004808108,left
559,0.00428482,left
560,-0.010319536,right
561,-0.00107965,left
562,-7.55E-04,left
563,1.30E-04,left
564,0.003516779,left
565,-0.004090428,left
566,-0.001925202,left
567,-0.00338101,left
568,-0.001511734,left
569,-0.002402304,left
570,-0.003510443,left
571,-0.005620194,left
572,-0.002884977,left
573,-0.001561376,left
574,0.002843536,left
575,0.002462794,left
576,-0.004542224,left
577,-0.003186717,left
578,-0.003944836,left
579,-0.007009381,left
580,-7.36E-05,left
581,0.001185496,left
582,0.001317907,left
583,0.006062686,left
584,-0.003312973,left
585,9.14E-04,left
586,-0.00383334,left
587,-0.001751837,left
588,0.003077898,left
589,-0.002571971,left
590,-0.003268005,left
591,-0.00248266,left
592,-0.007296432,left
593,-0.005376377,left
594,-0.00399368,left
595,-0.001196454,left
596,-0.004995844,left
597,-0.003299433,left
598,-0.004220353,left
599,-0.001441181,left
600,-0.004221659,left
601,-1.00E-04,left
602,-0.004691663,left
603,-0.004854885,left
604,0.001417736,left
605,-0.005540798,left
606,-0.004956683,left
607,0.001313581,left
608,0.001110454,left
609,-6.47E-04,left
610,-0.001964839,left
611,-0.004144948,left
612,-0.003778653,left
613,2.78E-04,left
614,-0.002901667,left
615,-0.004008746,left
616,-2.31E-04,left
617,3.62E-04,left
618,-0.00717413,left
619,-6.90E-04,left
620,-5.54E-04,left
621,-0.006585266,left
622,-0.00394404,left
623,-0.002821454,left
624,-0.002477904,left
625,-0.002229623,left
626,-8.27E-04,left
627,-0.005921336,left
628,-5.47E-05,left
629,3.24E-04,left
630,-0.001582356,left
631,-0.001694561,left
632,-0.003737082,left
633,-0.004971389,left
634,-0.001458742,left
635,3.28E-05,left
636,0.00431302,left
637,-0.001561457,left
638,-0.001990753,left
639,-0.001291209,left
640,-0.002309985,left
641,-0.002065521,left
642,0.002047057,left
643,0.002522103,left
644,-0.002193819,left
645,7.22E-04,left
646,-0.006710245,left
647,-0.002433614,left
648,-0.005849896,left
649,-0.005834401,left
650,-0.003426451,left
651,-0.006960538,left
652,-0.003480573,left
653,-9.18E-04,left
654,0.001173974,left
655,-0.00482418,left
656,-0.003202447,left
657,-0.006227122,left
658,0.001113981,left
659,-6.07E-04,left
660,-0.004407104,left
661,-0.004712859,left
662,-0.004147594,left
663,-0.003379411,left
664,0.002181881,left
665,-0.005612813,left
666,-0.003154685,left
667,-0.003341976,left
668,-0.001546768,left
669,0.002413962,left
670,-0.001417363,left
671,0.005036228,left
672,6.40E-04,left
673,-0.003319817,left
674,-0.001226602,left
675,0.001810235,left
676,-0.00287405,left
677,-0.007212728,left
678,-4.74E-04,left
679,-5.34E-04,left
680,-0.003937852,left
681,-0.006524583,left
682,-0.00379163,left
683,-0.005324888,left
684,0.001340408,left
685,-0.007791338,left
686,0.002283925,left
687,-0.007177962,left
688,-0.00742137,left
689,-0.001786126,left
690,6.67E-04,left
691,-0.003454663,left
692,-0.001490288,left
693,-0.00256322,left
694,0.001767624,left
695,-0.00208295,left
696,-0.00516047,left
697,-3.91E-04,left
698,-0.004663159,left
699,2.46E-05,left
700,-0.004166787,left
701,-0.003681554,left
702,-0.002101377,left
703,0.001933638,left
704,-0.004051505,left
705,-0.00601827,left
706,-0.003319164,left
707,-0.001625315,left
708,-0.001060366,left
709,-0.002703791,left
710,-0.00205076,left
711,0.002787733,left
712,-1.50E-04,left
713,0.001915041,left
714,-0.005103391,left
715,-0.006291797,left
716,0.004346826,left
717,-0.004950339,left
718,8.23E-04,left
719,-0.00249811,left
720,-0.001715978,left
721,-8.96E-05,left
722,-0.003294367,left
723,-0.00510878,left
724,-6.40E-04,left
725,-0.008045877,left
726,-6.96E-04,left
727,-0.005628457,left
728,-0.005330813,left
729,-0.002849472,left
730,-0.00652463,left
731,0.002488555,left
732,0.001010096,left
733,-0.002751611,left
734,-0.001132372,left
735,-0.003721691,left
736,-0.002239346,left
737,-0.005029926,left
738,-0.001600284,left
739,4.32E-04,left
740,0.001476686,left
741,0.0014514,left
742,-0.003250985,left
743,-0.006447985,left
744,-0.004931794,left
745,0.003400049,left
746,-0.001560045,left
747,-0.002184052,left
748,2.48E-04,left
749,8.62E-04,left
750,-0.004507766,left
751,-0.003782287,left
752,-0.002112728,left
753,-0.001362859,left
754,-0.003814736,left
755,-1.64E-04,left
756,-7.97E-04,left
757,-9.96E-06,left
758,-0.005912431,left
759,-0.002222481,left
760,-0.004080267,left
761,-0.003813514,left
762,2.12E-04,left
763,-2.26E-04,left
764,0.004094233,left
765,0.00264902,left
766,-0.004047942,left
767,-0.002118166,left
768,-0.007478816,left
769,-0.004639682,left
770,0.001506075,left
771,-0.008064751,left
772,-0.004207289,left
773,0.002015343,left
774,-0.00396531,left
775,-2.53E-04,left
776,3.86E-04,left
777,-0.002993825,left
778,4.74E-04,left
779,0.002393442,left
780,-0.003888034,left
781,4.37E-05,left
782,0.002299996,left
783,9.37E-04,left
784,-0.002299212,left
785,-0.007294034,left
786,-0.005039103,left
787,0.00254168,left
788,-0.003219869,left
789,0.001158726,left
790,-7.17E-04,left
791,-0.006673902,left
792,-0.002042431,left
793,-0.006875555,left
794,-4.28E-04,left
795,-0.003568551,left
796,4.50E-04,left
797,-8.56E-04,left
798,-0.001985128,left
799,-0.003933315,left
800,0.002398282,left
801,0.001645803,left
802,-0.006818035,left
803,3.18E-04,left
804,-0.008530203,right
805,-2.82E-04,left
806,-0.002607951,left
807,0.00152425,left
808,-0.002428108,left
809,-0.004425012,left
810,4.16E-04,left
811,-0.006058458,left
812,-0.002099293,left
813,4.96E-04,left
814,-0.004169857,left
815,-0.006695872,left
816,-0.005366141,left
817,0.001735075,left
818,0.001163428,left
819,-0.002279662,left
820,-0.00294429,left
821,4.16E-04,left
822,-0.008057249,left
823,0.00112832,left
824,-0.01134212,right
825,-0.005003476,left
826,-2.19E-04,left
827,-0.002791635,left
828,4.92E-04,left
829,-0.003654594,left
830,0.001032859,left
831,-2.13E-05,left
832,-0.001679547,left
833,-4.80E-04,left
834,-0.001918443,left
835,-0.002108858,left
836,-0.007240575,left
837,-1.94E-04,left
838,-0.005815047,left
839,-0.004913164,left
840,-0.002747481,left
841,9.88E-04,left
842,-0.001710893,left
843,7.40E-04,left
844,-0.005520579,left
845,-0.002670477,left
846,-4.11E-04,left
847,7.80E-04,left
848,-0.00677371,left
849,-0.00372385,left
850,-0.009138853,right
851,-0.00535474,left
852,-0.008179989,left
853,-0.005280668,left
854,-0.001136017,left
855,0.001253329,left
856,-0.00187707,left
857,-6.51E-04,left
858,5.89E-04,left
859,-0.005187886,left
860,-0.003500243,left
861,-1.64E-04,left
862,6.47E-04,left
863,-0.001954548,left
864,-0.005772557,left
865,-0.004854355,left
866,-0.004614108,left
867,0.001983131,left
868,-8.94E-04,left
869,-0.005107472,left
870,-8.85E-04,left
871,-8.56E-04,left
872,-0.006843758,left
873,-0.004366776,left
874,0.001348731,left
875,-1.75E-04,left
876,-0.006073288,left
877,0.001788939,left
878,0.001222281,left
879,-0.001455452,left
880,-1.50E-04,left
881,9.22E-04,left
882,-0.003552318,left
883,-0.006295565,left
884,0.001261189,left
885,-0.002455368,left
886,-0.002206908,left
887,-0.005992075,left
888,0.001153111,left
889,-0.007602845,left
890,-0.001616134,left
891,5.74E-04,left
892,-0.006635743,left
893,0.005156589,left
894,-0.002003374,left
895,5.47E-05,left
896,-4.78E-04,left
897,7.39E-04,left
898,-0.004677595,left
899,-0.002987929,left
900,3.76E-04,left
901,-0.001106744,left
902,-7.50E-04,left
903,-0.001116001,left
904,-0.002040622,left
905,-2.88E-04,left
906,-0.005478554,left
907,-0.00359891,left
908,-0.003018404,left
909,-0.00349338,left
910,-1.09E-04,left
911,-0.008094893,left
912,-5.14E-04,left
913,0.001591238,left
914,-9.24E-04,left
915,-0.00517005,left
916,-0.008161745,left
917,-6.38E-04,left
918,-0.001096777,left
919,-0.00310738,left
920,-7.34E-04,left
921,0.001444773,left
922,-0.003916226,left
923,-0.006451529,left
924,-0.00478326,left
925,-0.00164685,left
926,-0.002594905,left
927,0.001189205,left
928,7.98E-04,left
929,5.66E-05,left
930,-0.001473822,left
931,-0.003427215,left
932,-0.004017143,left
933,0.00208661,left
934,0.00460315,left
935,-0.001155544,left
936,5.26E-04,left
937,0.002912549,left
938,-0.001949905,left
939,-0.005756853,left
940,0.002116404,left
941,2.65E-04,left
942,-0.00254125,left
943,-0.006329008,left
944,-0.006949946,left
945,-0.001441724,left
946,-0.003128991,left
947,-0.01141885,right
948,-0.004558065,left
949,0.001547278,left
950,-0.005605517,left
951,-0.002364937,left
952,-4.44E-04,left
953,0.001291138,left
954,8.47E-04,left
955,4.33E-04,left
956,-0.002737885,left
957,-0.001038618,left
958,-0.001244758,left
959,-0.003028711,left
960,-7.22E-04,left
961,-7.50E-04,left
962,0.001414745,left
963,9.91E-04,left
964,-3.31E-04,left
965,-0.004111344,left
966,2.37E-04,left
967,-0.006124844,left
968,-0.002995341,left
969,-0.003424544,left
970,-0.0039874,left
971,0.00395185,left
972,-0.003027063,left
973,4.76E-04,left
974,-6.67E-04,left
975,-4.54E-04,left
976,-5.02E-04,left
977,-0.005475051,left
978,-0.002717373,left
979,-0.001327629,left
980,-0.001908389,left
981,-4.98E-04,left
982,5.50E-04,left
983,0.001544523,left
984,0.00310956,left
985,-0.004219442,left
986,-9.20E-04,left
987,-0.001035637,left
988,-0.005927977,left
989,-0.004120446,left
990,-0.003827784,left
991,-0.0043025,left
992,-0.005560835,left
993,-0.001458182,left
994,-3.56E-04,left
995,-7.27E-04,left
996,0.003491106,left
997,0.002140338,left
998,-2.88E-04,left
999,-3.74E-04,left
1000,-0.007897976,left
1001,-0.001784209,left
1002,0.002032189,left
1003,-3.56E-04,left
